result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
e741df1b242e,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",473,80,62,46,5,0.775,4.7875,94.4,16.0,15.0,0,0,0,3,0,0,3,0.21488829551687563,0.008497536197455247,"[0.000993600397398986, 0.0036345633593472537, 0.0016939644689683842, 0.01067294416919587]","[0.775, 0.9746835443037974, 1.0, 1.0, 1.0]","[0.125, 0.46835443037974683, 0.7435897435897436, 0.935064935064935, 1.0]",1.4,3,2.8338674537915525,7,7.0,9,89.5921052631579,5.483157894736845,0.29487468671679196,0.13962406015037593,0.1425501253132832,0.02857142857142857,0.03731203007518797,0.1455576441102757,0.12450501253132831,0.08930264097271544,5.905320664761904e-05,0.25
6c668cfd1252,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",452,75,59,45,5,0.7866666666666666,4.946666666666666,90.4,15.0,14.4,0,0,0,2,0,0,2,0.21372562785341281,0.01728339651317308,"[0.01328260519287805, 0.015912601442048036, 0.0016922284256328246, 0.00367935796578725]","[0.7866666666666666, 1.0, 1.0, 1.0, 1.0]","[0.13333333333333333, 0.40540540540540543, 0.726027397260274, 0.9166666666666666, 0.971830985915493]",1.2,2,2.612142857142857,6,6.0,7,87.07055172413794,5.437379310344827,0.30703781512605044,0.20315126050420168,0.09464285714285714,0.06207983193277311,0.026785714285714284,0.10567226890756302,0.1217436974789916,0.06315082311630249,0.002384388533573256,0.0625
1509074f61a0,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",511,89,67,49,4,0.7528089887640449,4.584269662921348,127.25,22.25,19.25,0,0,0,6,0,0,6,0.20972370229610782,0.006767345397962051,"[0.002214902278148745, 0.007748132537711755, 0.00018798328108257656]","[0.7528089887640449, 0.9772727272727273, 0.9885057471264368, 1.0, 1.0]","[0.1348314606741573, 0.45454545454545453, 0.7241379310344828, 0.8837209302325582, 0.9411764705882353]",3.25,5,3.714007727432385,10,9.25,11,83.64307692307696,8.051923076923078,0.26081007115489874,0.14956212370005473,0.10652709359605911,0.037698412698412696,0.08401751505199781,0.16283524904214558,0.07553366174055828,0.0889057968602036,0.01038823964818325,0.16666666666666666
7ce27d553a4e,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",491,86,62,49,5,0.7209302325581395,4.6395348837209305,98.2,17.2,15.8,0,0,0,3,0,0,3,0.21109652944973537,0.0100672680922229,"[0.0016522274058089204, 0.004817354118722139, 0.009725117984444226, 0.003939836675470515]","[0.7209302325581395, 0.9647058823529412, 0.9880952380952381, 1.0, 1.0]","[0.12790697674418605, 0.43529411764705883, 0.7380952380952381, 0.9397590361445783, 0.9878048780487805]",1.4,3,2.731973161973162,8,7.6,10,85.90163636363638,6.1966464646464665,0.28543024227234753,0.15110275689223057,0.14502088554720133,0.024444444444444442,0.03385964912280702,0.13962406015037593,0.10422723475355054,0.062497140783252136,0.007642585340928154,0.0625
b214337677fd,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",491,86,60,45,5,0.6976744186046512,4.627906976744186,98.2,17.2,16.2,0,0,0,2,0,0,2,0.21104663074618638,0.014916512460419612,"[0.008851076978625666, 0.006962886542984936, 0.006801952918370546, 0.0072171084808580754]","[0.6976744186046512, 0.9764705882352941, 1.0, 1.0, 1.0]","[0.13953488372093023, 0.4117647058823529, 0.7380952380952381, 0.9156626506024096, 0.975609756097561]",2.2,3,2.7495320855614973,6,6.4,8,93.47500000000002,5.190000000000001,0.3013888888888889,0.13996031746031745,0.12091269841269842,0.06626984126984127,0.022023809523809522,0.13202380952380952,0.09293650793650793,0.07045411521738226,0.007742382748026133,0.0625
2916d8011357,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",521,87,67,50,5,0.7701149425287356,4.885057471264368,104.2,17.4,16.6,0,0,0,5,0,0,5,0.2116029596815304,0.0043949170481591,"[0.003960975372430037, 0.0017441077665849292, 0.0007963349292804678, 0.002288416028022766]","[0.7701149425287356, 1.0, 1.0, 1.0, 1.0]","[0.11494252873563218, 0.43023255813953487, 0.6941176470588235, 0.8452380952380952, 0.891566265060241]",1.6,3,2.980827334403164,10,7.6,11,78.27853465346537,7.359287128712875,0.25383333333333336,0.14066666666666666,0.16383333333333333,0.008,0.059666666666666666,0.13083333333333333,0.1185,0.09894965634201512,0.006629724877338095,0.25
958aeb850136,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",435,75,58,45,5,0.7733333333333333,4.72,87.0,15.0,14.2,0,0,0,1,0,0,1,0.2136501036509119,0.004731635087066213,"[0.002534428901142527, 0.003058661354912645, 0.0038367893960740973, 3.3390522003157175e-05]","[0.7733333333333333, 1.0, 1.0, 1.0, 1.0]","[0.12, 0.36486486486486486, 0.6301369863013698, 0.7916666666666666, 0.8873239436619719]",1.4,3,2.6696886446886445,6,6.0,6,94.93979069767444,4.290093023255817,0.3063095238095238,0.1869047619047619,0.1069047619047619,0.054285714285714284,0.013333333333333332,0.14702380952380953,0.11845238095238095,0.08073338053443214,0.0025354369385751085,0.0625
77fd1608e746,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",419,79,58,41,3,0.7341772151898734,4.177215189873418,139.0,26.333333333333332,23.0,0,0,0,7,0,0,7,0.2150388116516718,0.006752035828442915,"[0.00249374989585166, 0.004258285932591255]","[0.7341772151898734, 0.9871794871794872, 1.0, 1.0, 1.0]","[0.11392405063291139, 0.3333333333333333, 0.6363636363636364, 0.8289473684210527, 0.96]",2.3333333333333335,3,3.552407704654896,9,12.0,15,83.32500000000002,9.090000000000003,0.3111111111111111,0.1681327160493827,0.07067901234567901,0.010416666666666666,0.10162037037037037,0.1618827160493827,0.1410493827160494,0.10167619495680838,0.00024197906294470828,0.16666666666666666
166b06b923fd,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",546,98,69,52,5,0.7040816326530612,4.479591836734694,109.2,19.6,17.0,0,0,0,3,0,0,3,0.21305211133367155,0.009928415881262878,"[0.0006281018257141002, 0.002586633076161249, 0.0015913611221080592, 0.015050735738542348]","[0.7040816326530612, 0.979381443298969, 1.0, 1.0, 1.0]","[0.10204081632653061, 0.3917525773195876, 0.6458333333333334, 0.8, 0.8829787234042553]",2.0,3,3.337216837049985,9,8.8,12,91.06060176991153,6.172672566371684,0.26466344113402934,0.1340916164445576,0.1079732903262315,0.05736355148119854,0.029292929292929294,0.1832017655547067,0.140653028888323,0.0701911034006061,0.003731421573055782,0.0625
255690764d6b,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",437,78,62,48,4,0.7948717948717948,4.397435897435898,108.75,19.5,18.25,0,0,0,4,0,0,4,0.21418660657202943,0.014747368052183369,"[0.007656800877916953, 0.004019799497392451, 0.010444451702965651]","[0.7948717948717948, 1.0, 1.0, 1.0, 1.0]","[0.1282051282051282, 0.38961038961038963, 0.75, 0.96, 1.0]",1.0,2,2.855392156862745,9,8.0,11,95.23125000000003,5.938750000000002,0.2813003095975232,0.12829721362229102,0.18241486068111457,0.06411764705882353,0.06727554179566564,0.16300309597523222,0.07572755417956656,0.11567847295240923,0.0014624310963400333,1.0
31c5175fcf63,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",395,67,49,41,5,0.7313432835820896,4.82089552238806,79.0,13.4,12.4,0,0,0,2,0,0,2,0.21151194623330744,0.012709682115486676,"[0.00011245329228659617, 0.008347361617618121, 0.0028847401792352623, 0.014074809141833372]","[0.7313432835820896, 1.0, 1.0, 1.0, 1.0]","[0.16417910447761194, 0.5, 0.8307692307692308, 0.953125, 0.9841269841269841]",1.4,3,2.5340613317078833,6,5.8,8,93.3856153846154,4.1093846153846165,0.31963369963369964,0.21157509157509158,0.09377289377289377,0.028717948717948718,0.028717948717948718,0.13172161172161173,0.06857142857142857,0.06391443808873494,0.006811751773784014,0.0625
94e6b6083a31,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",549,96,69,50,4,0.71875,4.604166666666667,137.25,24.0,21.0,0,0,0,3,6,0,9,0.20887198798510492,0.010833094204447353,"[0.005152774239197744, 0.000754774610201514, 0.010342092457271773]","[0.71875, 0.9789473684210527, 1.0, 1.0, 1.0]","[0.125, 0.4842105263157895, 0.776595744680851, 0.946236559139785, 1.0]",3.5,5,3.3814723320158104,9,9.5,10,84.75071428571431,8.394285714285715,0.22585791401580874,0.1768989782147677,0.1133121264700212,0.035931174089068825,0.11004916136495084,0.12900038557933294,0.10626084441873915,0.1042037804921468,0.012091668270189038,0.16666666666666666
5f77d46c2e4d,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",456,83,62,48,4,0.7469879518072289,4.445783132530121,113.75,20.75,18.25,0,0,0,3,0,0,3,0.21001388354504363,0.012033569227909472,"[0.004613175278618237, 0.0001682950820757756, 0.013268883481170196]","[0.7469879518072289, 0.975609756097561, 1.0, 1.0, 1.0]","[0.10843373493975904, 0.32926829268292684, 0.6049382716049383, 0.8625, 0.9620253164556962]",1.5,3,3.1556673934722714,7,9.5,12,84.26902472527473,7.157225274725274,0.3130382775119617,0.16901913875598085,0.10992822966507176,0.0,0.038815789473684206,0.18995215311004784,0.10633971291866029,0.07451455701481212,0.009807877150311617,0.0625
004e82275b25,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",493,83,60,43,5,0.7228915662650602,4.843373493975903,98.6,16.6,15.4,0,0,0,3,0,0,3,0.21316145259808597,0.014829072744921235,"[0.002301319643982447, 0.009025782971949003, 0.002139259468425414, 0.016191783405485605]","[0.7228915662650602, 1.0, 1.0, 1.0, 1.0]","[0.13253012048192772, 0.4634146341463415, 0.7407407407407407, 0.9125, 0.9746835443037974]",1.6,4,2.756695833877498,8,7.0,11,87.71719587628867,5.844041237113402,0.2805436050018093,0.15892806883518956,0.14589682763057377,0.02085561497326203,0.034055727554179564,0.17726267540509025,0.0937959872944393,0.0882255904602282,0.0035127390442269424,0.16666666666666666
dc17df39e205,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",519,90,67,51,5,0.7444444444444445,4.633333333333334,103.8,18.0,16.4,0,0,0,6,0,0,6,0.21278903227226406,0.016156726538016877,"[0.0065586976297608846, 0.0007190621379531137, 0.007171995109981982, 0.017863698198337774]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.12222222222222222, 0.43820224719101125, 0.7727272727272727, 0.9310344827586207, 0.9883720930232558]",3.0,6,2.9472135955831607,9,7.8,9,93.39811214953274,5.54852336448598,0.2601791038861977,0.18218173893231102,0.10689817428947863,0.00909090909090909,0.08120647468473555,0.15736970885712304,0.09068372512308438,0.11831645532087846,0.004257579695870761,0.16666666666666666
f807342939b4,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",435,77,59,46,5,0.7662337662337663,4.571428571428571,87.0,15.4,14.2,0,0,0,3,0,0,3,0.2138999160937065,0.004609192346597651,"[0.0017079499032762457, 0.005251198525380613, 0.0019410911834601141, 0.0003181450810783304]","[0.7662337662337663, 1.0, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.4605263157894737, 0.7733333333333333, 0.918918918918919, 0.9863013698630136]",0.6,1,2.6096287046287046,6,7.0,9,93.625,4.672222222222224,0.29332706766917294,0.18157894736842103,0.08571428571428572,0.06588345864661654,0.035526315789473684,0.17086466165413533,0.07640977443609022,0.07254867481462883,0.0020358120529858637,0.0625
e9ba638680b1,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",438,77,58,45,5,0.7532467532467533,4.636363636363637,87.6,15.4,14.2,0,0,0,3,1,0,4,0.21000403990649213,0.0054904333204245925,"[0.0050125342297863695, 0.001976442517656274, 0.0039084075075207225, 8.348238588581913e-05]","[0.7532467532467533, 0.9868421052631579, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.39473684210526316, 0.72, 0.9459459459459459, 1.0]",1.2,4,2.806311427364059,8,7.2,10,90.91190909090909,4.95127272727273,0.3120286576168929,0.18263197586726998,0.10151206636500755,0.027149321266968326,0.05009803921568627,0.15644796380090498,0.06548265460030166,0.08446174137520068,0.009827564427414615,0.16666666666666666
01fd375e3f6b,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",412,69,55,43,5,0.7971014492753623,4.898550724637682,82.4,13.8,13.4,0,0,0,2,0,0,2,0.21353281085541345,0.015469377089028416,"[0.016790470992675943, 0.010762051921902271, 0.0005805214246114299, 0.0028057098388671875]","[0.7971014492753623, 0.9852941176470589, 1.0, 1.0, 1.0]","[0.14492753623188406, 0.4852941176470588, 0.7761194029850746, 0.9242424242424242, 0.9846153846153847]",1.2,4,2.435774225774226,6,5.8,7,92.2475,4.367500000000003,0.28476190476190477,0.2042857142857143,0.10714285714285714,0.05952380952380952,0.02857142857142857,0.11476190476190476,0.0980952380952381,0.06272242827848955,0.0027700225295719805,0.0625
92e691675a09,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",537,82,65,49,5,0.7926829268292683,5.378048780487805,107.2,16.4,15.8,0,0,0,4,0,0,4,0.21150208254452466,0.010714076332047462,"[0.009758557264621437, 0.005931222795421243, 0.001901868316862343, 0.0038365042871899013]","[0.7926829268292683, 1.0, 1.0, 1.0, 1.0]","[0.12195121951219512, 0.3950617283950617, 0.6875, 0.8860759493670886, 0.9487179487179487]",1.6,3,2.6266684685570136,6,6.4,8,74.92803960396041,7.826613861386139,0.2688034188034188,0.1205982905982906,0.20435897435897435,0.06188034188034188,0.043333333333333335,0.1470940170940171,0.09521367521367521,0.11528713233543164,0.006831479151349573,1.0
f36cf53a7e01,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",463,74,55,41,5,0.7432432432432432,5.081081081081081,92.6,14.8,13.8,0,0,0,0,2,0,2,0.20610157004216823,0.01038271727586032,"[0.009676674760953352, 0.005733318882759159, 0.0036560959286159878, 0.0016993449793921422]","[0.7432432432432432, 1.0, 1.0, 1.0, 1.0]","[0.14864864864864866, 0.3972602739726027, 0.6527777777777778, 0.7746478873239436, 0.8714285714285714]",2.0,4,2.588863287250384,6,6.4,8,92.52421739130438,4.925130434782609,0.2557967032967033,0.17350732600732602,0.154010989010989,0.065,0.025,0.16362637362637364,0.08338827838827839,0.10151195345502911,0.017632504156062434,0.16666666666666666
8688c32d489d,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",463,79,57,47,5,0.7215189873417721,4.7974683544303796,92.6,15.8,14.8,0,0,0,4,0,0,4,0.21234972227733517,0.007816850382184215,"[0.0006900270779927609, 0.003422081659710585, 0.007538051264626616, 0.003983540762038468]","[0.7215189873417721, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.13924050632911392, 0.44871794871794873, 0.7532467532467533, 0.881578947368421, 0.9333333333333333]",1.6,3,2.708095238095238,7,6.8,9,87.95760439560442,5.5123956043956035,0.27960811118705853,0.14775575301891092,0.16607427660059237,0.020050125313283207,0.04775575301891091,0.12884483937115515,0.09737981316928684,0.06391266981760661,0.0051361996857285375,0.0625
e581e7b8b85c,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",588,107,77,55,5,0.719626168224299,4.420560747663552,117.6,21.4,19.4,0,0,0,2,0,0,2,0.208122941099032,0.010461574736294096,"[0.0012301713774055811, 0.001438240313426764, 0.010820960276054614, 0.007433777505701233]","[0.719626168224299, 0.9811320754716981, 1.0, 1.0, 1.0]","[0.102803738317757, 0.3867924528301887, 0.7238095238095238, 0.9038461538461539, 0.9805825242718447]",3.0,4,3.4264713309018417,9,9.6,12,88.87590322580648,7.023935483870968,0.2892135642135642,0.12326839826839826,0.14296536796536796,0.019444444444444445,0.04639249639249639,0.16713564213564214,0.09184704184704184,0.08057589061332471,0.013589762042334863,0.16666666666666666
dbb018abefbf,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",451,75,58,46,5,0.7733333333333333,4.92,90.0,15.0,14.6,0,0,0,3,0,0,3,0.21221043706516138,0.018806827812311813,"[0.016489750701627698, 0.011780633468820606, 0.002401808777240777, 0.0069414626769345456]","[0.7733333333333333, 1.0, 1.0, 1.0, 1.0]","[0.14666666666666667, 0.47297297297297297, 0.7808219178082192, 0.9305555555555556, 0.971830985915493]",1.4,2,2.622550607287449,6,6.6,7,89.03746511627908,5.113348837209305,0.31027077497665734,0.15434173669467788,0.12684407096171801,0.03954248366013072,0.03716153127917834,0.11942110177404294,0.11718020541549953,0.06032728787624475,0.005414770110076128,0.0625
26cf16ccae23,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",319,60,49,32,3,0.8166666666666667,4.216666666666667,106.33333333333333,20.0,18.0,0,0,0,2,0,0,2,0.2099237943128232,0.018020771660356455,"[0.0038507356093480105, 0.014170036051008444]","[0.8166666666666667, 1.0, 1.0, 1.0, 1.0]","[0.18333333333333332, 0.5254237288135594, 0.7758620689655172, 0.9298245614035088, 0.9821428571428571]",2.0,2,3.0392390242014304,8,8.333333333333334,9,93.98565217391305,5.864057971014493,0.26615515771526005,0.1493606138107417,0.10153452685421994,0.03333333333333333,0.04565217391304348,0.1689684569479966,0.15012787723785168,0.08021280982277611,0.009988055614752467,0.0625
1d047984d723,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",485,86,60,46,5,0.6976744186046512,4.546511627906977,97.0,17.2,16.2,0,0,0,4,0,0,4,0.21233820944016682,0.0071466767287754335,"[0.0027231164050824652, 0.002255564733540799, 0.003946212552366268, 0.005368459766561334]","[0.6976744186046512, 0.9882352941176471, 1.0, 1.0, 1.0]","[0.13953488372093023, 0.49411764705882355, 0.7976190476190477, 0.9518072289156626, 0.9878048780487805]",2.0,4,2.598982750995135,6,6.6,11,92.62900000000002,5.308000000000003,0.28929246700413747,0.14107019855303607,0.13239211335321174,0.03557312252964427,0.04851489725631602,0.15402954025379653,0.09257286827080877,0.060913010077043014,0.005159225360065245,0.0625
5bc73bbff913,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",486,81,59,43,5,0.7283950617283951,4.888888888888889,97.2,16.2,15.2,0,0,0,3,0,0,3,0.21359087442638866,0.01579375702237326,"[0.010832785235510928, 0.006697471695716939, 0.004131166862718971, 0.009926090250799685]","[0.7283950617283951, 1.0, 1.0, 1.0, 1.0]","[0.12345679012345678, 0.45, 0.810126582278481, 0.9358974358974359, 0.961038961038961]",2.2,5,2.759992272771177,8,6.6,11,85.12200000000003,6.1563333333333325,0.26707070707070707,0.18808080808080807,0.12525252525252525,0.044848484848484846,0.033535353535353536,0.1503030303030303,0.09434343434343434,0.0873039581558921,0.002653895387621563,0.25
0b4a4b5b92cd,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",515,84,67,53,5,0.7976190476190477,5.035714285714286,103.0,16.8,16.2,0,0,0,2,0,0,2,0.21129096242097709,0.012980891048134144,"[0.0029199782043996536, 0.0028703951891207724, 0.009977446370945747, 0.010193962331802114]","[0.7976190476190477, 1.0, 1.0, 1.0, 1.0]","[0.13095238095238096, 0.4457831325301205, 0.7439024390243902, 0.8765432098765432, 0.95]",2.2,3,2.8236190476190477,8,7.8,11,83.34916326530613,6.502979591836738,0.2914141414141414,0.16044372294372294,0.17588383838383836,0.00909090909090909,0.02361111111111111,0.14274891774891774,0.08286435786435786,0.0805311690677296,0.0072537193984447135,0.16666666666666666
c16c0665cd2d,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",465,81,55,46,5,0.6790123456790124,4.62962962962963,93.0,16.2,15.0,0,0,0,2,0,0,2,0.20982747221914466,0.00877020082088431,"[0.0006185723073554861, 0.007653193554400278, 0.0019811614271088296, 0.0072874743529040276]","[0.6790123456790124, 0.9625, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.4125, 0.7341772151898734, 0.8717948717948718, 0.974025974025974]",2.4,4,2.660767554885202,6,6.2,7,91.37315789473686,5.234736842105264,0.30598702638950315,0.13888876603272887,0.14963216865693646,0.0,0.02426470588235294,0.1633705587498157,0.10929603420315494,0.07384103897846106,0.01018069980210956,0.25
6a75a984045e,"['gemini-1.5-flash', 'petrol-diesel-pump']","['model', 'id']",373,63,49,34,3,0.7777777777777778,4.7936507936507935,123.66666666666667,21.0,19.0,0,0,0,4,0,0,4,0.21614444787064552,0.025534311122510034,"[0.0058163876061911035, 0.01971792351631893]","[0.7777777777777778, 1.0, 1.0, 1.0, 1.0]","[0.15873015873015872, 0.45161290322580644, 0.7868852459016393, 0.9333333333333333, 1.0]",4.0,6,3.2811286335539553,11,9.666666666666666,14,75.51748858447492,8.771232876712329,0.26959876543209876,0.1867283950617284,0.09552469135802469,0.0,0.10354938271604938,0.1449074074074074,0.06651234567901235,0.09137727094419075,0.0024532515008921507,0.16666666666666666
6d4a10d081d4,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",488,83,63,45,5,0.7590361445783133,4.795180722891566,97.6,16.6,16.2,0,0,0,5,0,0,5,0.21320834406698594,0.01674029925301175,"[0.012931626451599038, 0.007604930575910995, 0.0015149617736989751, 0.011429079704814493]","[0.7590361445783133, 0.9878048780487805, 1.0, 1.0, 1.0]","[0.13253012048192772, 0.4146341463414634, 0.7037037037037037, 0.9, 0.9620253164556962]",1.8,2,3.409975440458987,9,7.6,10,78.12338144329898,7.182185567010311,0.23864379084967322,0.20465686274509803,0.13398692810457516,0.0125,0.06111111111111111,0.13186274509803922,0.10759803921568627,0.06589423887657397,0.0034152900566828404,0.06666666666666667
f0f4c4515eae,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",348,62,47,33,5,0.7580645161290323,4.5,69.2,12.4,11.2,0,1,0,1,0,1,1,0.21178970542369466,0.007526963239624387,"[0.0073157045103254825, 0.000202157667704983, 0.001171994067373755, 0.006364070233844554]","[0.7580645161290323, 1.0, 1.0, 1.0, 1.0]","[0.16129032258064516, 0.47540983606557374, 0.7333333333333333, 0.8983050847457628, 0.9827586206896551]",1.4,3,2.463072833599149,6,6.8,10,94.63732432432434,3.7360540540540548,0.2971228771228771,0.2221156621156621,0.057777777777777775,0.026666666666666665,0.02967032967032967,0.16291930291930293,0.08141858141858142,0.06020139202927098,0.006252567343265403,0.06666666666666667
bb699a273b83,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",529,90,63,47,5,0.7,4.777777777777778,105.8,18.0,16.6,0,0,0,3,2,0,5,0.2124189864034238,0.010197914063348301,"[0.00801830719678831, 0.0006892804360334182, 0.006268555003327209, 0.0054196854905476655]","[0.7, 0.9662921348314607, 0.9886363636363636, 1.0, 1.0]","[0.14444444444444443, 0.4606741573033708, 0.8068181818181818, 0.9425287356321839, 1.0]",2.4,3,2.8024010398203947,7,7.8,10,89.44484112149533,6.099925233644861,0.2631920710868079,0.17844326725905674,0.11332023239917977,0.03766233766233766,0.057117224880382775,0.12971633629528365,0.0708133971291866,0.054986036185062294,0.004994005383807121,0.06666666666666667
e2a90a1484c9,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",552,101,73,47,5,0.7227722772277227,4.356435643564357,110.4,20.2,17.8,0,0,0,7,0,0,7,0.2142318325060369,0.01564653837491596,"[0.004550390584128261, 0.003144762732765899, 0.012658947886842659, 0.010938975546095103]","[0.7227722772277227, 0.97, 1.0, 1.0, 1.0]","[0.1188118811881188, 0.4, 0.6363636363636364, 0.7857142857142857, 0.8762886597938144]",2.4,6,3.0034721067221066,10,9.2,15,91.9763076923077,6.24369230769231,0.23858133610455592,0.1373927414175092,0.10448490621865235,0.06452950558213716,0.08153528617924903,0.15499476787402483,0.11209768559613761,0.06769626610206836,0.0013683131785809377,0.05263157894736842
1414b7673214,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",650,108,81,62,5,0.75,4.935185185185185,130.0,21.6,19.8,0,0,0,3,0,0,3,0.2135049134634715,0.01159346486954764,"[0.0034431194664110154, 0.004812121069898784, 0.003932455588470801, 0.01099923361431468]","[0.75, 0.9906542056074766, 1.0, 1.0, 1.0]","[0.10185185185185185, 0.32710280373831774, 0.6320754716981132, 0.8285714285714286, 0.9326923076923077]",2.2,6,3.649205349417214,11,9.8,13,77.857,8.660222222222224,0.28158497848900327,0.21045595271601464,0.11341321217482209,0.010526315789473684,0.026050420168067225,0.16051626392183668,0.11736962727674802,0.053892594395261825,0.002822151263711714,0.05263157894736842
5d1eb3f15805,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",450,79,52,33,3,0.6582278481012658,4.6075949367088604,150.0,26.333333333333332,21.0,0,0,0,3,0,0,3,0.2165686400099234,0.008431022271608246,"[0.002823895031398377, 0.005607127240209869]","[0.6582278481012658, 0.9743589743589743, 0.987012987012987, 1.0, 1.0]","[0.1518987341772152, 0.46153846153846156, 0.6883116883116883, 0.8157894736842105, 0.9066666666666666]",3.6666666666666665,5,4.093948835059674,11,12.666666666666666,14,74.86500000000002,10.27,0.2910731244064577,0.16524216524216526,0.012820512820512822,0.04985754985754986,0.07597340930674264,0.1899335232668566,0.11348528015194682,0.05537521839141846,0.0033053018291920866,0.05263157894736842
384299be8355,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",522,94,70,49,5,0.7446808510638298,4.3936170212765955,104.2,18.8,16.8,3,0,0,8,0,3,8,0.21271497898158573,0.012034858195554637,"[0.0053037579613502694, 0.010777004319007938, 0.007955767805614161, 3.318630513690635e-05]","[0.7446808510638298, 1.0, 1.0, 1.0, 1.0]","[0.1276595744680851, 0.43010752688172044, 0.7717391304347826, 0.9120879120879121, 0.9666666666666667]",2.8,4,2.8584343613375873,8,7.4,10,94.05529203539824,5.754973451327434,0.2894017094017094,0.16504273504273503,0.08213675213675213,0.01,0.11538461538461538,0.1529059829059829,0.08316239316239316,0.06586903153043805,0.004402020227483261,0.05263157894736842
f6b607b9d2d1,"['gemini-1.5-flash', 'organ-empire-comply']","['model', 'id']",337,60,44,32,3,0.7333333333333333,4.5,112.33333333333333,20.0,17.666666666666668,0,0,0,4,0,0,4,0.2135434179536758,0.007637471502477483,"[0.00031706997842501083, 0.007320401524052472]","[0.7333333333333333, 0.9830508474576272, 1.0, 1.0, 1.0]","[0.18333333333333332, 0.5084745762711864, 0.7758620689655172, 0.9473684210526315, 0.9821428571428571]",3.6666666666666665,4,3.246004092693988,9,8.333333333333334,9,85.25738095238096,7.164285714285715,0.29970760233918126,0.1836675020885547,0.06675020885547202,0.016666666666666666,0.06507936507936508,0.16779448621553883,0.1001670843776107,0.06160563411134662,0.002745142283303137,0.05263157894736842
